# 
#
# Authors:
#    Pallavi Subhraveti
#    Quang Ong
#    Tim Holland
#    Anamika Kothari
#    Ingrid Keseler
#    Ron Caspi
#    Peter D Karp
#
# Please see the license agreement regarding the use of and distribution of this file.
# The format of this file is defined at http://bioinformatics.ai.sri.com/ptools/flatfile-format.html .
#
# Species: Yersinia pestis CO92
# Database: ypes214092cyc
# Version: 21.5
# File Name: genes.dat
# Date and time generated: October 25, 2017, 2:34:37
#
# Attributes:
#    UNIQUE-ID
#    TYPES
#    COMMON-NAME
#    ACCESSION-1
#    ACCESSION-2
#    CENTISOME-POSITION
#    CITATIONS
#    COMMENT
#    COMPONENT-OF
#    COPY-NUMBER
#    CREDITS
#    DATA-SOURCE
#    DBLINKS
#    DOCUMENTATION
#    HIDE-SLOT?
#    INTERRUPTED?
#    LAST-UPDATE
#    LEFT-END-POSITION
#    MEMBER-SORT-FN
#    PATHOLOGIC-NAME-MATCHER-EVIDENCE
#    PATHOLOGIC-PWY-EVIDENCE
#    REGULATED-BY
#    RIGHT-END-POSITION
#    SYNC-W-ORTHOLOG
#    SYNONYMS
#    UNMAPPED-COMPONENT-OF
#
COMPONENT-OF - TUKDD-2066
COMPONENT-OF - NC_003143-133
DBLINKS - (NCBI-GENE "1176377" NIL |kaipa| 3616520117 NIL NIL)
LEFT-END-POSITION - 3967134
PRODUCT - GKDD-3378-MONOMER
RIGHT-END-POSITION - 3971600
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-888
TYPES - ORFs
COMMON-NAME - yggT
ACCESSION-1 - YPO0943
CENTISOME-POSITION - 22.232327    
COMPONENT-OF - TUKDD-615
COMPONENT-OF - NC_003143-34
DBLINKS - (INTERPRO "IPR003425" IN-FAMILY |kaipa| 3616520109 NIL NIL)
DBLINKS - (NCBI-GENE "1173779" NIL |kaipa| 3616520109 NIL NIL)
LEFT-END-POSITION - 1034632
PRODUCT - GKDD-888-MONOMER
RIGHT-END-POSITION - 1035186
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-3668
TYPES - ORFs
ACCESSION-1 - YPO3838
CENTISOME-POSITION - 92.544044    
COMPONENT-OF - TUKDD-2230
COMPONENT-OF - NC_003143-145
DBLINKS - (INTERPRO "IPR009215" IN-FAMILY |kaipa| 3616520118 NIL NIL)
DBLINKS - (NCBI-GENE "1176673" NIL |kaipa| 3616520118 NIL NIL)
LEFT-END-POSITION - 4306748
PRODUCT - GKDD-3668-MONOMER
RIGHT-END-POSITION - 4307590
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-3745
TYPES - Unclassified-Genes
COMMON-NAME - trmA
ACCESSION-1 - YPO3911
CENTISOME-POSITION - 94.405624    
COMMENT - catalyzes the formation of 5-methyl-uridine at position 54 in all tRNAs
COMPONENT-OF - TUKDD-2392
COMPONENT-OF - NC_003143-148
DBLINKS - (INTERPRO "IPR010280" IN-FAMILY |kaipa| 3616520120 NIL NIL)
DBLINKS - (INTERPRO "IPR011869" IN-FAMILY |kaipa| 3616520120 NIL NIL)
DBLINKS - (NCBI-GENE "1176754" NIL |kaipa| 3616520120 NIL NIL)
LEFT-END-POSITION - 4393381
PRODUCT - GKDD-3745-MONOMER
RIGHT-END-POSITION - 4394484
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-2185
TYPES - Unclassified-Genes
COMMON-NAME - rstB
ACCESSION-1 - YPO2309
CENTISOME-POSITION - 55.78807    
COMPONENT-OF - TUKDD-1372
COMPONENT-OF - NC_003143-87
DBLINKS - (INTERPRO "IPR003594" IN-FAMILY |kaipa| 3616520113 NIL NIL)
DBLINKS - (INTERPRO "IPR003660" IN-FAMILY |kaipa| 3616520113 NIL NIL)
DBLINKS - (INTERPRO "IPR003661" IN-FAMILY |kaipa| 3616520113 NIL NIL)
DBLINKS - (INTERPRO "IPR004358" IN-FAMILY |kaipa| 3616520113 NIL NIL)
DBLINKS - (INTERPRO "IPR005467" IN-FAMILY |kaipa| 3616520113 NIL NIL)
DBLINKS - (INTERPRO "IPR009082" IN-FAMILY |kaipa| 3616520113 NIL NIL)
DBLINKS - (NCBI-GENE "1175141" NIL |kaipa| 3616520113 NIL NIL)
LEFT-END-POSITION - 2596225
PRODUCT - GKDD-2185-MONOMER
RIGHT-END-POSITION - 2597502
SYNONYMS - uspT
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-2876
TYPES - Unclassified-Genes
COMMON-NAME - napD
ACCESSION-1 - YPO3039
CENTISOME-POSITION - 72.920845    
COMPONENT-OF - TUKDD-1771
COMPONENT-OF - NC_003143-114
DBLINKS - (INTERPRO "IPR005623" IN-FAMILY |kaipa| 3616520115 NIL NIL)
DBLINKS - (NCBI-GENE "1175860" NIL |kaipa| 3616520115 NIL NIL)
LEFT-END-POSITION - 3393538
PRODUCT - GKDD-2876-MONOMER
RIGHT-END-POSITION - 3393804
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-56
TYPES - Unclassified-Genes
COMMON-NAME - rpmG
ACCESSION-1 - YPO0051
CENTISOME-POSITION - 1.3522062    
COMMENT - in Escherichia coli BM108, a mutation that results in lack of L33 synthesis had no effect on ribosome synthesis or function; there are paralogous genes in several bacterial genomes, and a CXXC motif for zinc binding and an upstream regulation region of the paralog lacking this motif that are regulated by zinc similar to other ribosomal proteins like L31; the proteins in this group lack the CXXC motif
COMPONENT-OF - TUKDD-138
COMPONENT-OF - NC_003143-2
DBLINKS - (INTERPRO "IPR001705" IN-FAMILY |kaipa| 3616520104 NIL NIL)
DBLINKS - (NCBI-GENE "1172901" NIL |kaipa| 3616520104 NIL NIL)
LEFT-END-POSITION - 62928
PRODUCT - GKDD-56-MONOMER
RIGHT-END-POSITION - 63095
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-9
TYPES - Unclassified-Genes
ACCESSION-1 - YPO0009
CENTISOME-POSITION - 0.20439526    
COMPONENT-OF - TUKDD-108
COMPONENT-OF - NC_003143-0
DBLINKS - (INTERPRO "IPR001411" IN-FAMILY |kaipa| 3616520104 NIL NIL)
DBLINKS - (INTERPRO "IPR007114" IN-FAMILY |kaipa| 3616520104 NIL NIL)
DBLINKS - (INTERPRO "IPR011701" IN-FAMILY |kaipa| 3616520104 NIL NIL)
DBLINKS - (NCBI-GENE "1172854" NIL |kaipa| 3616520104 NIL NIL)
LEFT-END-POSITION - 9512
PRODUCT - GKDD-9-MONOMER
RIGHT-END-POSITION - 10936
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-34
TYPES - Unclassified-Genes
ACCESSION-1 - YPO0029
CENTISOME-POSITION - 0.8342774    
COMMENT - hydrolyzes D-tyrosyl-tRNA(Tyr) into D-tyrosine and free tRNA(Tyr); possible defense mechanism against a harmful effect of D-tyrosine
COMPONENT-OF - TUKDD-125
COMPONENT-OF - NC_003143-1
DBLINKS - (INTERPRO "IPR003732" IN-FAMILY |kaipa| 3616520104 NIL NIL)
DBLINKS - (NCBI-GENE "1172879" NIL |kaipa| 3616520104 NIL NIL)
LEFT-END-POSITION - 38825
PRODUCT - GKDD-34-MONOMER
RIGHT-END-POSITION - 39262
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-3931
TYPES - Unclassified-Genes
COMMON-NAME - atpH
ACCESSION-1 - YPO4124
CENTISOME-POSITION - 99.87002    
COMMENT - Produces ATP from ADP in the presence of a proton gradient across the membrane; the delta subunit is part of the catalytic core of the ATP synthase complex
COMPONENT-OF - TUKDD-100
COMPONENT-OF - NC_003143-156
DBLINKS - (INTERPRO "IPR000711" IN-FAMILY |kaipa| 3616520121 NIL NIL)
DBLINKS - (NCBI-GENE "1176952" NIL |kaipa| 3616520121 NIL NIL)
LEFT-END-POSITION - 4647679
PRODUCT - GKDD-3931-MONOMER
RIGHT-END-POSITION - 4648212
SYNONYMS - papE
SYNONYMS - uncH
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-287
TYPES - Unclassified-Genes
COMMON-NAME - terZ
ACCESSION-1 - YPO0294
CENTISOME-POSITION - 6.352692    
COMPONENT-OF - TUKDD-264
COMPONENT-OF - NC_003143-9
DBLINKS - (INTERPRO "IPR003325" IN-FAMILY |kaipa| 3616520105 NIL NIL)
DBLINKS - (NCBI-GENE "1173140" NIL |kaipa| 3616520105 NIL NIL)
LEFT-END-POSITION - 295637
PRODUCT - GKDD-287-MONOMER
RIGHT-END-POSITION - 296230
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-803
TYPES - Unclassified-Genes
COMMON-NAME - bgaB
ACCESSION-1 - YPO0852
CENTISOME-POSITION - 20.116432    
COMPONENT-OF - TUKDD-555
COMPONENT-OF - NC_003143-31
DBLINKS - (INTERPRO "IPR003476" IN-FAMILY |kaipa| 3616520107 NIL NIL)
DBLINKS - (INTERPRO "IPR013529" IN-FAMILY |kaipa| 3616520107 NIL NIL)
DBLINKS - (INTERPRO "IPR013738" IN-FAMILY |kaipa| 3616520107 NIL NIL)
DBLINKS - (INTERPRO "IPR013739" IN-FAMILY |kaipa| 3616520107 NIL NIL)
DBLINKS - (INTERPRO "IPR013780" IN-FAMILY |kaipa| 3616520107 NIL NIL)
DBLINKS - (INTERPRO "IPR013781" IN-FAMILY |kaipa| 3616520107 NIL NIL)
DBLINKS - (NCBI-GENE "1173689" NIL |kaipa| 3616520107 NIL NIL)
LEFT-END-POSITION - 936164
PRODUCT - GKDD-803-MONOMER
RIGHT-END-POSITION - 938224
SYNONYMS - pbg
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-214
TYPES - Unclassified-Genes
COMMON-NAME - rpsN
ACCESSION-1 - YPO0222a
CENTISOME-POSITION - 4.9005656    
COMMENT - located in the peptidyl transferase center and involved in assembly of 30S ribosome subunit; similar to what is observed with proteins L31 and L33, some proteins in this family contain CXXC motifs that are involved in zinc binding; if two copies are present in a genome, then the duplicated copy appears to have lost the zinc-binding motif and is instead regulated by zinc; the proteins in this group do not appear to have the zinc-binding motif
COMPONENT-OF - TUKDD-236
COMPONENT-OF - NC_003143-7
DBLINKS - (INTERPRO "IPR001209" IN-FAMILY |kaipa| 3616520105 NIL NIL)
DBLINKS - (NCBI-GENE "1173065" NIL |kaipa| 3616520105 NIL NIL)
LEFT-END-POSITION - 228059
PRODUCT - GKDD-214-MONOMER
RIGHT-END-POSITION - 228364
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-1905
TYPES - ORFs
ACCESSION-1 - YPO2005
CENTISOME-POSITION - 48.941257    
COMPONENT-OF - TUKDD-2597
COMPONENT-OF - NC_003143-76
DBLINKS - (NCBI-GENE "1174842" NIL |kaipa| 3616520112 NIL NIL)
LEFT-END-POSITION - 2277593
PRODUCT - GKDD-1905-MONOMER
RIGHT-END-POSITION - 2278435
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-731
TYPES - ORFs
ACCESSION-1 - YPO0772
CENTISOME-POSITION - 18.018995    
COMPONENT-OF - TUKDD-517
COMPONENT-OF - NC_003143-28
DBLINKS - (INTERPRO "IPR011701" IN-FAMILY |kaipa| 3616520107 NIL NIL)
DBLINKS - (NCBI-GENE "1173611" NIL |kaipa| 3616520107 NIL NIL)
LEFT-END-POSITION - 838555
PRODUCT - GKDD-731-MONOMER
RIGHT-END-POSITION - 839859
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-269
TYPES - Unclassified-Genes
ACCESSION-1 - YPO0276
CENTISOME-POSITION - 5.9177933    
COMPONENT-OF - TUKDD-2769
COMPONENT-OF - NC_003143-9
DBLINKS - (INTERPRO "IPR000847" IN-FAMILY |kaipa| 3616520105 NIL NIL)
DBLINKS - (INTERPRO "IPR005119" IN-FAMILY |kaipa| 3616520105 NIL NIL)
DBLINKS - (INTERPRO "IPR011991" IN-FAMILY |kaipa| 3616520105 NIL NIL)
DBLINKS - (NCBI-GENE "1173122" NIL |kaipa| 3616520105 NIL NIL)
LEFT-END-POSITION - 275398
PRODUCT - GKDD-269-MONOMER
RIGHT-END-POSITION - 276384
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-1890
TYPES - ORFs
ACCESSION-1 - YPO1990
CENTISOME-POSITION - 48.592785    
COMPONENT-OF - TUKDD-1196
COMPONENT-OF - NC_003143-76
DBLINKS - (INTERPRO "IPR006597" IN-FAMILY |kaipa| 3616520112 NIL NIL)
DBLINKS - (INTERPRO "IPR011990" IN-FAMILY |kaipa| 3616520112 NIL NIL)
DBLINKS - (NCBI-GENE "1174827" NIL |kaipa| 3616520112 NIL NIL)
LEFT-END-POSITION - 2261376
PRODUCT - GKDD-1890-MONOMER
RIGHT-END-POSITION - 2263487
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-3451
TYPES - Unclassified-Genes
ACCESSION-1 - YPO3636
CENTISOME-POSITION - 87.17533    
COMPONENT-OF - TUKDD-2103
COMPONENT-OF - NC_003143-136
DBLINKS - (INTERPRO "IPR001851" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (NCBI-GENE "1176456" NIL |kaipa| 3616520117 NIL NIL)
LEFT-END-POSITION - 4056903
PRODUCT - GKDD-3451-MONOMER
RIGHT-END-POSITION - 4057856
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-1925
TYPES - BC-2.2.5
ACCESSION-1 - YPt_27
CENTISOME-POSITION - 49.39962    
COMMENT - tRNA Ser anticodon GGA, Cove score 59.10
COMPONENT-OF - TUKDD-1218
COMPONENT-OF - NC_003143-77
DBLINKS - (NCBI-GENE "1174865" NIL |kaipa| 3616520113 NIL NIL)
LEFT-END-POSITION - 2298924
PRODUCT - GKDD-1925-tRNA
RIGHT-END-POSITION - 2299013
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-3557
TYPES - Unclassified-Genes
COMMON-NAME - rsd
ACCESSION-1 - YPO3737
CENTISOME-POSITION - 90.02927    
COMMENT - binds specifically to the major sigma factor sigma 70; active in stationary phase
COMPONENT-OF - TUKDD-2167
COMPONENT-OF - NC_003143-141
DBLINKS - (INTERPRO "IPR007448" IN-FAMILY |kaipa| 3616520118 NIL NIL)
DBLINKS - (NCBI-GENE "1176563" NIL |kaipa| 3616520118 NIL NIL)
LEFT-END-POSITION - 4189717
PRODUCT - GKDD-3557-MONOMER
RIGHT-END-POSITION - 4190226
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-3916
TYPES - Unclassified-Genes
ACCESSION-1 - YPO4109
CENTISOME-POSITION - 99.494705    
COMPONENT-OF - TUKDD-92
COMPONENT-OF - NC_003143-156
DBLINKS - (INTERPRO "IPR000515" IN-FAMILY |kaipa| 3616520121 NIL NIL)
DBLINKS - (INTERPRO "IPR010065" IN-FAMILY |kaipa| 3616520121 NIL NIL)
DBLINKS - (NCBI-GENE "1176937" NIL |kaipa| 3616520121 NIL NIL)
LEFT-END-POSITION - 4630213
PRODUCT - GKDD-3916-MONOMER
RIGHT-END-POSITION - 4630968
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-2495
TYPES - Unclassified-Genes
COMMON-NAME - tnp
ACCESSION-1 - YPO2629
CENTISOME-POSITION - 63.51248    
COMPONENT-OF - TUKDD-1548
COMPONENT-OF - NC_003143-99
DBLINKS - (INTERPRO "IPR002686" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (NCBI-GENE "1175463" NIL |kaipa| 3616520114 NIL NIL)
LEFT-END-POSITION - 2955698
PRODUCT - GKDD-2495-MONOMER
RIGHT-END-POSITION - 2956156
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-91
TYPES - ORFs
ACCESSION-1 - YPO0087
CENTISOME-POSITION - 2.102594    
COMPONENT-OF - TUKDD-2780
COMPONENT-OF - NC_003143-3
DBLINKS - (INTERPRO "IPR008523" IN-FAMILY |kaipa| 3616520104 NIL NIL)
DBLINKS - (NCBI-GENE "1172936" NIL |kaipa| 3616520104 NIL NIL)
LEFT-END-POSITION - 97849
PRODUCT - GKDD-91-MONOMER
RIGHT-END-POSITION - 98283
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-1620
TYPES - ORFs
ACCESSION-1 - YPO1699
CENTISOME-POSITION - 41.628647    
COMPONENT-OF - TUKDD-1046
COMPONENT-OF - NC_003143-65
DBLINKS - (INTERPRO "IPR007893" IN-FAMILY |kaipa| 3616520112 NIL NIL)
DBLINKS - (NCBI-GENE "1174536" NIL |kaipa| 3616520112 NIL NIL)
LEFT-END-POSITION - 1937284
PRODUCT - GKDD-1620-MONOMER
RIGHT-END-POSITION - 1937814
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-3422
TYPES - ORFs
ACCESSION-1 - YPO3603
CENTISOME-POSITION - 86.218834    
COMPONENT-OF - TUKDD-2086
COMPONENT-OF - NC_003143-135
DBLINKS - (INTERPRO "IPR009612" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (INTERPRO "IPR010623" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (NCBI-GENE "1176423" NIL |kaipa| 3616520117 NIL NIL)
LEFT-END-POSITION - 4012390
PRODUCT - GKDD-3422-MONOMER
RIGHT-END-POSITION - 4015923
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-1931
TYPES - ORFs
ACCESSION-1 - YPO2035
CENTISOME-POSITION - 49.532784    
COMPONENT-OF - TUKDD-1222
COMPONENT-OF - NC_003143-77
DBLINKS - (INTERPRO "IPR004129" IN-FAMILY |kaipa| 3616520113 NIL NIL)
DBLINKS - (NCBI-GENE "1174872" NIL |kaipa| 3616520113 NIL NIL)
LEFT-END-POSITION - 2305121
PRODUCT - GKDD-1931-MONOMER
RIGHT-END-POSITION - 2305951
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-2572
TYPES - Unclassified-Genes
COMMON-NAME - rpoE
ACCESSION-1 - YPO2711
CENTISOME-POSITION - 65.31048    
COMMENT - Member of the extracytoplasmic function sigma factors which are active under specific conditions; binds with the catalytic core of RNA polymerase to produce the holoenzyme and directs bacterial core RNA polymerase to specific promoter elements to initiate transcription; this sigma factor is involved in heat shock and oxidative stress response
COMPONENT-OF - TUKDD-1597
COMPONENT-OF - NC_003143-102
DBLINKS - (INTERPRO "IPR000838" IN-FAMILY |kaipa| 3616520115 NIL NIL)
DBLINKS - (INTERPRO "IPR007627" IN-FAMILY |kaipa| 3616520115 NIL NIL)
DBLINKS - (INTERPRO "IPR013249" IN-FAMILY |kaipa| 3616520115 NIL NIL)
DBLINKS - (INTERPRO "IPR013324" IN-FAMILY |kaipa| 3616520115 NIL NIL)
DBLINKS - (INTERPRO "IPR013325" IN-FAMILY |kaipa| 3616520115 NIL NIL)
DBLINKS - (NCBI-GENE "1175541" NIL |kaipa| 3616520115 NIL NIL)
LEFT-END-POSITION - 3039372
PRODUCT - GKDD-2572-MONOMER
RIGHT-END-POSITION - 3039947
SYNONYMS - sigE
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-1204
TYPES - Unclassified-Genes
ACCESSION-1 - YPO1265
CENTISOME-POSITION - 30.539644    
COMPONENT-OF - TUKDD-796
COMPONENT-OF - NC_003143-48
COMPONENT-OF - NC_003143-47
DBLINKS - (INTERPRO "IPR001650" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (INTERPRO "IPR006935" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (INTERPRO "IPR014001" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (INTERPRO "IPR014021" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (NCBI-GENE "1174111" NIL |kaipa| 3616520110 NIL NIL)
LEFT-END-POSITION - 1421232
PRODUCT - GKDD-1204-MONOMER
RIGHT-END-POSITION - 1422989
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-667
TYPES - ORFs
ACCESSION-1 - YPO0702
CENTISOME-POSITION - 16.436823    
COMPONENT-OF - TUKDD-2721
COMPONENT-OF - NC_003143-25
DBLINKS - (NCBI-GENE "1173544" NIL |kaipa| 3616520107 NIL NIL)
LEFT-END-POSITION - 764925
PRODUCT - GKDD-667-MONOMER
RIGHT-END-POSITION - 765920
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-3347
TYPES - Unclassified-Genes
COMMON-NAME - msrA
ACCESSION-1 - YPO3525
CENTISOME-POSITION - 84.605156    
COMMENT - this stereospecific enzymes reduces the S isomer of methionine sulfoxide while MsrB reduces the R form; provides protection against oxidative stress
COMPONENT-OF - TUKDD-2050
COMPONENT-OF - NC_003143-132
DBLINKS - (INTERPRO "IPR002569" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (NCBI-GENE "1176344" NIL |kaipa| 3616520117 NIL NIL)
LEFT-END-POSITION - 3937294
PRODUCT - GKDD-3347-MONOMER
RIGHT-END-POSITION - 3937932
SYNONYMS - pms
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-2390
TYPES - Unclassified-Genes
COMMON-NAME - menC
ACCESSION-1 - YPO2524
CENTISOME-POSITION - 60.88229    
COMMENT - catalyzes the dehydration of 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylic acid to form O-succinylbenzoate
COMPONENT-OF - TUKDD-1494
COMPONENT-OF - NC_003143-95
DBLINKS - (INTERPRO "IPR010196" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (NCBI-GENE "1175356" NIL |kaipa| 3616520114 NIL NIL)
LEFT-END-POSITION - 2833296
PRODUCT - GKDD-2390-MONOMER
RIGHT-END-POSITION - 2834267
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-2801
TYPES - Unclassified-Genes
COMMON-NAME - dmsC
ACCESSION-1 - YPO2967
CENTISOME-POSITION - 71.25253    
COMPONENT-OF - TUKDD-1725
COMPONENT-OF - NC_003143-111
DBLINKS - (INTERPRO "IPR007059" IN-FAMILY |kaipa| 3616520115 NIL NIL)
DBLINKS - (NCBI-GENE "1175784" NIL |kaipa| 3616520115 NIL NIL)
LEFT-END-POSITION - 3315899
PRODUCT - GKDD-2801-MONOMER
RIGHT-END-POSITION - 3316675
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-2521
TYPES - ORFs
ACCESSION-1 - YPO2661
CENTISOME-POSITION - 64.18465    
COMPONENT-OF - TUKDD-1567
COMPONENT-OF - NC_003143-100
DBLINKS - (INTERPRO "IPR000515" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (NCBI-GENE "1175491" NIL |kaipa| 3616520114 NIL NIL)
LEFT-END-POSITION - 2986979
PRODUCT - GKDD-2521-MONOMER
RIGHT-END-POSITION - 2987950
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-2216
TYPES - Unclassified-Genes
ACCESSION-1 - YPO2341
CENTISOME-POSITION - 56.628834    
COMPONENT-OF - TUKDD-2555
COMPONENT-OF - NC_003143-88
DBLINKS - (INTERPRO "IPR001354" IN-FAMILY |kaipa| 3616520113 NIL NIL)
DBLINKS - (INTERPRO "IPR013341" IN-FAMILY |kaipa| 3616520113 NIL NIL)
DBLINKS - (NCBI-GENE "1175173" NIL |kaipa| 3616520113 NIL NIL)
LEFT-END-POSITION - 2635352
PRODUCT - GKDD-2216-MONOMER
RIGHT-END-POSITION - 2636326
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-3995
TYPES - Unclassified-Genes
ACCESSION-1 - YPMT1.49c
CENTISOME-POSITION - 52.1214    
COMPONENT-OF - TUKDD-27
COMPONENT-OF - NC_003134-2
DBLINKS - (NCBI-GENE "1172800" NIL |kaipa| 3616520135 NIL NIL)
LEFT-END-POSITION - 50146
PRODUCT - GKDD-3995-MONOMER
RIGHT-END-POSITION - 50976
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-1361
TYPES - Unclassified-Genes
COMMON-NAME - fabA
ACCESSION-1 - YPO1430
CENTISOME-POSITION - 34.883236    
COMMENT - catalyzes the dehydration of (3R)-3-hydroxydecanoyl-ACP to 2,3-decenoyl-ACP or 3,4-decenoyl-ACP
COMPONENT-OF - TUKDD-898
COMPONENT-OF - NC_003143-54
DBLINKS - (INTERPRO "IPR000794" IN-FAMILY |kaipa| 3616520111 NIL NIL)
DBLINKS - (INTERPRO "IPR010083" IN-FAMILY |kaipa| 3616520111 NIL NIL)
DBLINKS - (INTERPRO "IPR013114" IN-FAMILY |kaipa| 3616520111 NIL NIL)
DBLINKS - (NCBI-GENE "1174271" NIL |kaipa| 3616520111 NIL NIL)
LEFT-END-POSITION - 1623371
PRODUCT - GKDD-1361-MONOMER
RIGHT-END-POSITION - 1623889
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-1167
TYPES - ORFs
ACCESSION-1 - YPO1228
CENTISOME-POSITION - 29.827076    
COMPONENT-OF - TUKDD-2668
COMPONENT-OF - NC_003143-46
DBLINKS - (INTERPRO "IPR001279" IN-FAMILY |kaipa| 3616520110 NIL NIL)
DBLINKS - (NCBI-GENE "1174074" NIL |kaipa| 3616520110 NIL NIL)
LEFT-END-POSITION - 1388071
PRODUCT - GKDD-1167-MONOMER
RIGHT-END-POSITION - 1389099
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-2296
TYPES - Unclassified-Genes
COMMON-NAME - btuD
ACCESSION-1 - YPO2423
CENTISOME-POSITION - 58.54109    
COMMENT - ATP-binding protein that acts with the transmembrane protein BtuC and the solute binding protein BtuF to transport vitamin B12 into the cell
COMPONENT-OF - TUKDD-1439
COMPONENT-OF - NC_003143-91
DBLINKS - (INTERPRO "IPR003439" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (INTERPRO "IPR003593" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (NCBI-GENE "1175256" NIL |kaipa| 3616520114 NIL NIL)
LEFT-END-POSITION - 2724343
PRODUCT - GKDD-2296-MONOMER
RIGHT-END-POSITION - 2725104
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-3250
TYPES - Unclassified-Genes
COMMON-NAME - hofC
ACCESSION-1 - YPO3427
CENTISOME-POSITION - 82.33212    
COMPONENT-OF - TUKDD-2003
COMPONENT-OF - NC_003143-129
DBLINKS - (INTERPRO "IPR001992" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (INTERPRO "IPR003004" IN-FAMILY |kaipa| 3616520117 NIL NIL)
DBLINKS - (NCBI-GENE "1176244" NIL |kaipa| 3616520117 NIL NIL)
LEFT-END-POSITION - 3831513
PRODUCT - GKDD-3250-MONOMER
RIGHT-END-POSITION - 3832712
SYNONYMS - hopC
TRANSCRIPTION-DIRECTION - +
//
UNIQUE-ID - GKDD-2332
TYPES - ORFs
ACCESSION-1 - YPO2463
CENTISOME-POSITION - 59.327637    
COMPONENT-OF - TUKDD-1457
COMPONENT-OF - NC_003143-93
DBLINKS - (INTERPRO "IPR013399" IN-FAMILY |kaipa| 3616520114 NIL NIL)
DBLINKS - (NCBI-GENE "1175297" NIL |kaipa| 3616520114 NIL NIL)
LEFT-END-POSITION - 2760947
PRODUCT - GKDD-2332-MONOMER
RIGHT-END-POSITION - 2761951
TRANSCRIPTION-DIRECTION - -
//
UNIQUE-ID - GKDD-568
TYPES - ORFs
ACCESSION-1 - YPO0595
CENTISOME-POSITION - 13.858116    
COMPONENT-OF - TUKDD-428
COMPONENT-OF - NC_003143-21
