#
#  ypes214092cyc 21.5 Genes link table generated on Wed Oct 25, 2017
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
GKDD-1364		tnp	
GKDD-190			
GKDD-1878			
GKDD-3876		sodA	
GKDD-1972		rnd	
GKDD-3439		ssuE	
GKDD-3554		hemE	
GKDD-728			
GKDD-1198			
GKDD-3140		rbsC	
GKDD-2911		ppiB	
GKDD-1617			
GKDD-2388		ybiB	
GKDD-3910		rnpA	
GKDD-3318			
GKDD-2894		yeaL	
GKDD-1253			
GKDD-4083		yscB	
GKDD-108		ftsN	
GKDD-643		dkgA	
GKDD-1162		tnp	
GKDD-69			
GKDD-3410			
GKDD-375			
GKDD-513			
GKDD-1349		rlmL	
GKDD-1187			
GKDD-1108		betB	
GKDD-2540		celB	
GKDD-4065		lcrR	
GKDD-839		fldB	
GKDD-2192			
GKDD-328			
GKDD-2824			
GKDD-6		trkD	
GKDD-2609		sixA	
GKDD-3058		nqrE	
GKDD-456			
GKDD-3973			
GKDD-341			
GKDD-2659			
GKDD-1899			
GKDD-4031			
GKDD-3602		hemB	
GKDD-1690		hpaB	
GKDD-550			
GKDD-3944			
GKDD-1056		sucB	
GKDD-3476		accB	
GKDD-3182		truD	
GKDD-1717		flgA	
GKDD-3772			
GKDD-2639			
GKDD-3458			
GKDD-1107		betA	
GKDD-2878		narP	
GKDD-1219			
GKDD-472		pdxA	
GKDD-485		clpB	
GKDD-2143		manA	
GKDD-2378			
GKDD-811			
GKDD-2439			
GKDD-3671		uvrD	
GKDD-1098		uvrB	
GKDD-221		secY	
GKDD-3643		ftsY	
GKDD-1242			
GKDD-37			
GKDD-2361			
GKDD-674		fliM	
GKDD-2223			
GKDD-11			
GKDD-826			
GKDD-2267			
GKDD-3762			
GKDD-3577			
GKDD-861		rpiA	
GKDD-3070		hxuB	
GKDD-1271		y1093	
GKDD-396			
GKDD-1479			
GKDD-2578		lepB	
GKDD-1938		rimJ	
GKDD-2276			
GKDD-4001			
GKDD-1070			
GKDD-3425			
GKDD-1125			
GKDD-1434		folE	
GKDD-1276			
GKDD-1236		psaF	
GKDD-1142			
GKDD-593			
GKDD-2549			
GKDD-4079		yscU	
GKDD-2840			
GKDD-3563		thiG	
GKDD-3240		lpdA	
GKDD-320		rhaB	
GKDD-2299			
GKDD-3853			
GKDD-1258			
GKDD-3720			
GKDD-3089		trxC	
GKDD-67			
GKDD-2046		ansA	
GKDD-1814		irp4	
GKDD-3293			
GKDD-414		osmY	
GKDD-2464		rodA	
GKDD-2610			
GKDD-3502		yhcP	
GKDD-2671			
GKDD-1546		y1062	
GKDD-251			
GKDD-1090			
GKDD-1702		pip	
GKDD-988		dxr	
GKDD-4088		yscG	
GKDD-3836		yhjW	
GKDD-3084			
GKDD-3110			
GKDD-4032			
GKDD-2764		yfhB	
GKDD-365			
GKDD-3766		glgP	
GKDD-2254		sepC	
GKDD-704		fliS	
GKDD-1917		prfA	
GKDD-1662			
GKDD-1229			
GKDD-1800			
GKDD-793			
GKDD-1849			
GKDD-3042			
GKDD-3965			
GKDD-3814			
GKDD-191			
GKDD-130		feoB	
GKDD-2533			
GKDD-3877		cheM	
GKDD-1753			
GKDD-2360			
GKDD-163			
GKDD-3468			
GKDD-1634		ogl	
GKDD-2749			
GKDD-3321		secG	
GKDD-773			
GKDD-3782		gntR	
GKDD-1777		ail	
GKDD-3272			
GKDD-644			
GKDD-1287			
GKDD-3146		cybB	
GKDD-1077		gpmA	
GKDD-84			
GKDD-514		ilvI	
GKDD-347		frdB	
GKDD-1481			
GKDD-2742		iscS	
GKDD-3006		tnp	
GKDD-1987			
GKDD-2193		asr	
GKDD-406			
GKDD-3589			
GKDD-1105			
GKDD-1415			
GKDD-3699		nfrC	
GKDD-1425			
GKDD-75			
GKDD-615		gcp	
GKDD-76			
GKDD-1735			
GKDD-3603			
GKDD-294			
GKDD-470		apaG	
GKDD-2314		yfeD	
GKDD-3381		sspB	
GKDD-2404		idnO	
GKDD-439		thrA	
GKDD-222		rpmJ	
GKDD-2804			
GKDD-2022			
GKDD-3901			
GKDD-3660		pldB	
GKDD-2640			
GKDD-799			
GKDD-478			
GKDD-3275		nrdG	
GKDD-889			
GKDD-842		creB	
GKDD-1175			
GKDD-1483		sbcB	
GKDD-1428			
GKDD-2115		araD	
GKDD-675		flbD	
GKDD-1003			
GKDD-2224		pspC	
GKDD-538		secA	
GKDD-1365		ompA	
GKDD-747		ygeD	
GKDD-19			
GKDD-948			
GKDD-882			
GKDD-3050			
GKDD-1254		dacC	
GKDD-1679		gptB	
GKDD-1402			
GKDD-938			
GKDD-3133			
GKDD-3534		metH	
GKDD-2847			
GKDD-1191		stf	
GKDD-1604			
GKDD-3958			
GKDD-333		dipZ	
GKDD-2910		cysS	
GKDD-2128			
GKDD-2892			
GKDD-972			
GKDD-3935		atpI	
GKDD-1835			
GKDD-554		uxaB	
GKDD-2288		nlpC	
GKDD-3754			
GKDD-1250			
GKDD-3190		cysG	
GKDD-2579		rnc	
GKDD-1939			
GKDD-2826			
GKDD-4002			
GKDD-487			
GKDD-2550		kdpE	
GKDD-1958		znuA	
GKDD-2457		crcB	
GKDD-3461		cspa1	
GKDD-3826		dppB	
GKDD-3232		yacK	
GKDD-3172			
GKDD-1528		fabF	
GKDD-3564		thiH	
GKDD-479			
GKDD-865			
GKDD-1151		eco	
GKDD-3203		relA	
GKDD-3021		tnp	
GKDD-1290		hcr	
GKDD-309		qor	
GKDD-2933		wbyL	
GKDD-352			
GKDD-3627			
GKDD-2430		ackA	
GKDD-2047		sppA	
GKDD-581			
GKDD-2712			
GKDD-1574			
GKDD-279			
GKDD-2825			
GKDD-855		pepP	
GKDD-3692			
GKDD-2611			
GKDD-1212		spr	
GKDD-3503			
GKDD-2144			
GKDD-3301		ibeB	
GKDD-252			
GKDD-2371			
GKDD-1074			
GKDD-1267		potH	
GKDD-3366			
GKDD-1140			
GKDD-2991		ampG	
GKDD-4033		caf1M	
GKDD-369			
GKDD-2329			
GKDD-2792		mltB	
GKDD-762			
GKDD-2255		gloA	
GKDD-705			
GKDD-1918			
GKDD-3636		livH	
GKDD-1381			
GKDD-44		rpoZ	
GKDD-3925		glmS	
GKDD-1781		uvrY	
GKDD-22		polA	
GKDD-1225			
GKDD-1078		psiF	
GKDD-389			
GKDD-192			
GKDD-3878			
GKDD-1879			
GKDD-1973		minE	
GKDD-3440		ssuA	
GKDD-2384			
GKDD-3322		glmM	
GKDD-1764		yecS	
GKDD-2406			
GKDD-447		yaaH	
GKDD-916			
GKDD-3527		malF	
GKDD-645			
GKDD-1597			
GKDD-3411		y1093	
GKDD-402			
GKDD-4100			
GKDD-1260			
GKDD-891			
GKDD-1350		uup	
GKDD-515		ilvH	
GKDD-557		tnp	
GKDD-1790		tnpA	
GKDD-956		recC	
GKDD-429			
GKDD-2194			
GKDD-119		glpR	
GKDD-883			
GKDD-2789			
GKDD-3974			
GKDD-3604		y1093	
GKDD-3736			
GKDD-2822		gltX	
GKDD-2798			
GKDD-3477		aroQ	
GKDD-2771			
GKDD-785		manX	
GKDD-223		rpsM	
GKDD-3773			
GKDD-3108		tyrA	
GKDD-3261			
GKDD-2641			
GKDD-2726		ispG	
GKDD-3460			
GKDD-2342			
GKDD-1861			
GKDD-3764			
GKDD-2757			
GKDD-1567		cscR	
GKDD-4123			
GKDD-3195		cysI	
GKDD-2904			
GKDD-1072		pnuC	
GKDD-816			
GKDD-676		fliE	
GKDD-2793		sfuA	
GKDD-2704			
GKDD-2225		pspB	
GKDD-2440			
GKDD-1128			
GKDD-3747			
GKDD-3672			
GKDD-3075			
GKDD-927			
GKDD-57		mutM	
GKDD-38			
GKDD-3848			
GKDD-804			
GKDD-2268			
GKDD-3810		yapE	
GKDD-2961		acrA	
GKDD-1650			
GKDD-2684		pstC	
GKDD-1926			
GKDD-3763			
GKDD-732			
GKDD-271		metC	
GKDD-1421			
GKDD-2499		fur	
GKDD-570		terY	
GKDD-3918			
GKDD-1749		fliG	
GKDD-3323		folP	
GKDD-3287			
GKDD-2580		era	
GKDD-1940		mviN	
GKDD-4003			
GKDD-3152		fucR	
GKDD-155		cysG	
GKDD-3426			
GKDD-820			
GKDD-2950		htpG	
GKDD-3252		coaE	
GKDD-2334			
GKDD-3565			
GKDD-1312		pflA	
GKDD-460		carA	
GKDD-2969			
GKDD-2300		ihfA	
GKDD-3241		aceF	
GKDD-4115			
GKDD-3271			
GKDD-3721			
GKDD-2048			
GKDD-3797		uspA	
GKDD-49		rph	
GKDD-1286			
GKDD-1815		irp3	
GKDD-2957			
GKDD-83		sbp1	
GKDD-2769		acpS	
GKDD-2977			
GKDD-1721		flgE	
GKDD-1827			
GKDD-2612		aroC	
GKDD-3504			
GKDD-2145		tus	
GKDD-1547			
GKDD-900			
GKDD-1480			
GKDD-253			
GKDD-3222		pcnB	
GKDD-1038			
GKDD-989		rth	
GKDD-2740		iscA	
GKDD-3841		cysM	
GKDD-452		rpsT	
GKDD-3063		yafK	
GKDD-3845			
GKDD-4034		caf1A	
GKDD-1695			
GKDD-2664			
GKDD-724			
GKDD-1755			
GKDD-2256		rnt	
GKDD-2862			
GKDD-2398		edd	
GKDD-2482		ubiF	
GKDD-706			
GKDD-1919			
GKDD-1028		rnhA	
GKDD-1663		aroP	
GKDD-3828			
GKDD-2966			
GKDD-2363			
GKDD-606		y1093	
GKDD-1448		y1093	
GKDD-193		rpsL	
GKDD-3879			
GKDD-164		ppiA	
GKDD-1453		dcd	
GKDD-1635		kdgR	
GKDD-1299		clpA	
GKDD-845			
GKDD-646			
GKDD-1489			
GKDD-2014			
GKDD-516		tnp	
GKDD-3085		emrR	
GKDD-1907			
GKDD-3007		pgpA	
GKDD-1988			
GKDD-2195			
GKDD-148		aroK	
GKDD-1507			
GKDD-2474		gltK	
GKDD-3093			
GKDD-616			
GKDD-3605		tatC	
GKDD-295			
GKDD-2895			
GKDD-2677		upp	
GKDD-2315			
GKDD-3382		sspA	
GKDD-2449			
GKDD-126			
GKDD-2023			
GKDD-1336		mukB	
GKDD-224		rpsK	
GKDD-3681		hemD	
GKDD-3902			
GKDD-1707		yebY	
GKDD-2697		yegN	
GKDD-2642			
GKDD-3394		yrbD	
GKDD-2775			
GKDD-3216		mrcB	
GKDD-677		fliF	
GKDD-1004			
GKDD-2226		pspA	
GKDD-17		mobB	
GKDD-943		yapH	
GKDD-1366		sulA	
GKDD-748		aas	
GKDD-1171			
GKDD-534		ftsZ	
GKDD-2421		hexA	
GKDD-1026		gloB	
GKDD-134		ompR	
GKDD-1168		cheD2	
GKDD-934			
GKDD-2937		wbyK	
GKDD-2129			
GKDD-3520			
GKDD-1143			
GKDD-1249			
GKDD-1189			
GKDD-599			
GKDD-973		queF	
GKDD-1870		astE	
GKDD-3324		hflB	
GKDD-3790			
GKDD-2581		recO	
GKDD-1941			
GKDD-1123			
GKDD-1590		cheW	
GKDD-2551		kdpD	
GKDD-3117		rpsP	
GKDD-1959			
GKDD-348		frdA	
GKDD-2411		nuoK	
GKDD-577			
GKDD-2281			
GKDD-552		exuT	
GKDD-3827		dppA	
GKDD-3948			
GKDD-3566		tnp	
GKDD-3186		ygbE	
GKDD-3022			
GKDD-310		dnaB	
GKDD-78		cpxR	
GKDD-3628			
GKDD-2431		pta	
GKDD-3559		thiC	
GKDD-2049		selD	
GKDD-1622			
GKDD-486			
GKDD-1015			
GKDD-2968		ffs	
GKDD-2297		btuE	
GKDD-2613		mepA	
GKDD-1759		fliC	
GKDD-3505			
GKDD-2146			
GKDD-254			
GKDD-3651			
GKDD-3367			
GKDD-1179			
GKDD-325			
GKDD-2788			
GKDD-2992		yfeN	
GKDD-4035			
GKDD-1974		minD	
GKDD-763			
GKDD-542			
GKDD-2257			
GKDD-1920			
GKDD-707			
GKDD-1199			
GKDD-863		yggE	
GKDD-1382			
GKDD-2007			
GKDD-1410			
GKDD-3849			
GKDD-24		tnp	
GKDD-3880			
GKDD-194		rpsG	
GKDD-800		lacI	
GKDD-1880			
GKDD-1378			
GKDD-3441		ssuD	
GKDD-86			
GKDD-3141			
GKDD-3911		yidC	
GKDD-3325		rrmJ	
GKDD-1251			
GKDD-2864		ygiW	
GKDD-647			
GKDD-3412			
GKDD-2949		adk	
GKDD-1654			
GKDD-3975			
GKDD-376			
GKDD-517			
GKDD-1351		pqiA	
GKDD-558			
GKDD-489			
GKDD-2541		celC	
GKDD-4066		yscV	
GKDD-2196			
GKDD-3297			
GKDD-4093		yscL	
GKDD-4061		yopB	
GKDD-3059		nqrD	
GKDD-481			
GKDD-2396		elaB	
GKDD-1801			
GKDD-2660		ptxR	
GKDD-357			
GKDD-1900			
GKDD-3606		mtta2	
GKDD-1691		hpaC	
GKDD-2868			
GKDD-585			
GKDD-3478			
GKDD-3290			
GKDD-1866		argD	
GKDD-893			
GKDD-225		rpsD	
GKDD-3774			
GKDD-367			
GKDD-2500		fldA	
GKDD-3395		yrbE	
GKDD-2643		ulaA	
GKDD-2325		ypeI	
GKDD-1117			
GKDD-3540			
GKDD-1796			
GKDD-2891			
GKDD-1075			
GKDD-1231			
GKDD-4110			
GKDD-1220		mtr	
GKDD-1031			
GKDD-1261		grxA	
GKDD-2116			
GKDD-678		fliG	
GKDD-2379		glnH	
GKDD-2888			
GKDD-2227		pspF	
GKDD-2441			
GKDD-2050		topB	
GKDD-1854		tehB	
GKDD-3673		xerC	
GKDD-338		groES	
GKDD-3644			
GKDD-39			
GKDD-1779		glpM	
GKDD-1449		tnp	
GKDD-827			
GKDD-2455			
GKDD-165			
GKDD-2685		ppk	
GKDD-397			
GKDD-2526		ureB	
GKDD-408			
GKDD-1768		putA	
GKDD-3803		gor	
GKDD-2582		y1093	
GKDD-1643			
GKDD-1942			
GKDD-3352		cpdB	
GKDD-2277			
GKDD-4005			
GKDD-3427			
GKDD-617		folB	
GKDD-778			
GKDD-3551		hupA	
GKDD-1442		yohK	
GKDD-2147		mlc	
GKDD-1614			
GKDD-112			
GKDD-1469		gnd	
GKDD-1112			
GKDD-2405		gntV	
GKDD-3567		rpoC	
GKDD-321			
GKDD-443		talB	
GKDD-3242		aceE	
GKDD-2301		pheT	
GKDD-4103			
GKDD-885			
GKDD-3722			
GKDD-2790			
GKDD-1660			
GKDD-2293			
GKDD-2101			
GKDD-1816		irp1	
GKDD-3		asnA	
GKDD-890			
GKDD-2552		kdpC	
GKDD-1013			
GKDD-4051			
GKDD-2800		dmsB	
GKDD-2465		pbpA	
GKDD-2614		yfcA	
GKDD-2869		hemF	
GKDD-3506		pmbA	
GKDD-1548		y1093	
GKDD-255			
GKDD-1259			
GKDD-1120		dld	
GKDD-990		cdsA	
GKDD-952			
GKDD-1799			
GKDD-4089		yopR	
GKDD-4036			
GKDD-2765		murQ	
GKDD-2051			
GKDD-1742		fliN	
GKDD-2258			
GKDD-1017			
GKDD-2906			
GKDD-708		fliA	
GKDD-1664		pagP	
GKDD-1132			
GKDD-1791			
GKDD-1850			
GKDD-3043			
GKDD-3850			
GKDD-1839			
GKDD-3815			
GKDD-3966			
GKDD-808			
GKDD-858		ssrS	
GKDD-195		fusA	
GKDD-2534		hdeB	
GKDD-3881		mtlR	
GKDD-1092		bioA	
GKDD-3903			
GKDD-3783			
GKDD-3469			
GKDD-1636			
GKDD-2750		hcaT	
GKDD-774			
GKDD-3326			
GKDD-957		ptr	
GKDD-1522		rpmF	
GKDD-648		metC	
GKDD-110		priA	
GKDD-3976			
GKDD-3207		mtn	
GKDD-1110		betT	
GKDD-2934		manC	
GKDD-2148		bioD	
GKDD-518		fruR	
GKDD-3192			
GKDD-2716		tnp	
GKDD-3280		phnJ	
GKDD-3008		thiL	
GKDD-1989			
GKDD-2951		recR	
GKDD-2197		hrpA	
GKDD-1021			
GKDD-283			
GKDD-1096		bioD	
GKDD-3700		wzzE	
GKDD-1736			
GKDD-3607			
GKDD-296			
GKDD-2316		yfeE	
GKDD-3383		rpsI	
GKDD-925		yspR	
GKDD-626			
GKDD-4076		yscR	
GKDD-2024		y1062	
GKDD-226		rpoA	
GKDD-1091			
GKDD-3775			
GKDD-2501			
GKDD-2644		y1062	
GKDD-3396		yrbF	
GKDD-3666		rarD	
GKDD-3276		phnF	
GKDD-3067			
GKDD-2149			
GKDD-679		fliH	
GKDD-2978			
GKDD-1005			
GKDD-2228		tnp	
GKDD-2052		nudG	
GKDD-2668		ynbB	
GKDD-1367			
GKDD-2400			
GKDD-749		bisC	
GKDD-3041			
GKDD-1699			
GKDD-2000			
GKDD-3051			
GKDD-3833			
GKDD-1681		hpaR	
GKDD-1403			
GKDD-2346			
GKDD-3134			
GKDD-2458		tatE	
GKDD-166		pabA	
GKDD-1605			
GKDD-4059		yopM	
GKDD-1268		potI	
GKDD-2130			
GKDD-2947		ddhD	
GKDD-974		syd	
GKDD-3959			
GKDD-3755			
GKDD-1921		kdsA	
GKDD-2583			
GKDD-1943		argS	
GKDD-3353			
GKDD-4006			
GKDD-918			
GKDD-618		uppP	
GKDD-2867			
GKDD-836		recJ	
GKDD-1960		msbB	
GKDD-1337		tnp	
GKDD-3462		pcp	
GKDD-866		fbaA	
GKDD-3233		yacC	
GKDD-920			
GKDD-3173		dhaK	
GKDD-2954		apt	
GKDD-3568		rpoB	
GKDD-2772		y1093	
GKDD-1270		rumB	
GKDD-1152			
GKDD-3023			
GKDD-311		alr	
GKDD-3265		valS	
GKDD-3608		ubiB	
GKDD-3629			
GKDD-3941			
GKDD-2102			
GKDD-1575			
GKDD-2828			
GKDD-2434			
GKDD-3179		nlpD	
GKDD-2553		kdpB	
GKDD-3094			
GKDD-3693			
GKDD-3507			
GKDD-2615			
GKDD-818			
GKDD-1213			
GKDD-3302			
GKDD-4106		tnpA	
GKDD-256			
GKDD-2779		y1062	
GKDD-1158		rcsB	
GKDD-2372			
GKDD-3369			
GKDD-61		rfaC	
GKDD-4037			
GKDD-2053		xthA	
GKDD-2150			
GKDD-2993		cyoA	
GKDD-1057		sucC	
GKDD-1975		minC	
GKDD-764			
GKDD-2259			
GKDD-2963		rpmE2	
GKDD-709		motA	
GKDD-3637		livJ	
GKDD-790		kduD2	
GKDD-1666			
GKDD-736			
GKDD-1383			
GKDD-3851			
GKDD-3926		glmU	
GKDD-25		engB	
GKDD-390			
GKDD-196		tuf	
GKDD-1881			
GKDD-3882		mtlD	
GKDD-1501			
GKDD-3442		ssuC	
GKDD-3031		phoB	
GKDD-2392			
GKDD-3327		greA	
GKDD-2941		wzx	
GKDD-3413			
GKDD-1944			
GKDD-3977			
GKDD-3528		malG	
GKDD-649			
GKDD-1598		cheD	
GKDD-2973		glnK	
GKDD-4040			
GKDD-464			
GKDD-519			
GKDD-1352		pqiB	
GKDD-559			
GKDD-2285			
GKDD-430			
GKDD-2198		acpD	
GKDD-120		glpG	
GKDD-1725		flgI	
GKDD-1893			
GKDD-1802			
GKDD-1059		cydA	
GKDD-3737			
GKDD-3479			
GKDD-3033			
GKDD-2502			
GKDD-3843			
GKDD-1022		dkgB	
GKDD-1474		hisB	
GKDD-227		rplQ	
GKDD-3541			
GKDD-2727		yfgA	
GKDD-2838			
GKDD-2645		nlp	
GKDD-3397		yrbG	
GKDD-1568			
GKDD-3951			
GKDD-2705			
GKDD-2880			
GKDD-1754			
GKDD-928			
GKDD-2758			
GKDD-1524		fabH	
GKDD-2151			
GKDD-2478		ybeX	
GKDD-330			
GKDD-3196		cysJ	
GKDD-2054			
GKDD-2365			
GKDD-1067		pal	
GKDD-680		fliI	
GKDD-2425			
GKDD-2229			
GKDD-2331			
GKDD-2442			
GKDD-1027			
GKDD-3674			
GKDD-2260		sodB	
GKDD-3748		sthA	
GKDD-2808			
GKDD-99		y1093	
GKDD-292		terE	
GKDD-2849			
GKDD-3712			
GKDD-40		gltC	
GKDD-3038			
GKDD-868		epd	
GKDD-571			
GKDD-2483			
GKDD-167		y1093	
GKDD-2686		ppx	
GKDD-1927			
GKDD-272		hmuV	
GKDD-4055		yopT	
GKDD-2914		purK	
GKDD-1828			
GKDD-3919			
GKDD-1583		mgtC	
GKDD-3328		dacB	
GKDD-2743			
GKDD-2584			
GKDD-2865			
GKDD-4007			
GKDD-3428			
GKDD-156		nirC	
GKDD-619		cca	
GKDD-1656			
GKDD-3102		rluD	
GKDD-46		ligB	
GKDD-2679		purN	
GKDD-1503			
GKDD-2881			
GKDD-3253			
GKDD-4042		yerA	
GKDD-2335			
GKDD-2527		ureC	
GKDD-3569		rplL	
GKDD-4097		yopH	
GKDD-2302		pheS	
GKDD-3243		pdhR	
GKDD-4116			
GKDD-1139			
GKDD-3609			
GKDD-3723			
GKDD-3798		gdhA	
GKDD-50		pyrE	
GKDD-1817		irp2	
GKDD-1294			
GKDD-436		rob	
GKDD-2554		kdpA	
GKDD-1083			
GKDD-3657		glpQ	
GKDD-2616			
GKDD-1039			
GKDD-3508			
GKDD-1549		ycfJ	
GKDD-1538			
GKDD-901			
GKDD-257			
GKDD-3121		tnp	
GKDD-1118			
GKDD-2056		y1062	
GKDD-991			
GKDD-1797			
GKDD-453		ribF	
GKDD-2152			
GKDD-4038		cobT	
GKDD-2889			
GKDD-725			
GKDD-2488			
GKDD-138		hslR	
GKDD-1714		tnp	
GKDD-1858		hmsR	
GKDD-907		insA	
GKDD-710		motB	
GKDD-1667		cspC	
GKDD-2921		ybbJ	
GKDD-1044			
GKDD-144			
GKDD-3852			
GKDD-607			
GKDD-3044		proA	
GKDD-3132		recA	
GKDD-197		tnp	
GKDD-3883		mtlA	
GKDD-1465			
GKDD-1391			
GKDD-3932		atpF	
GKDD-3904		gyrB	
GKDD-1832			
GKDD-2103		topA	
GKDD-1637		gltP	
GKDD-958		recB	
GKDD-3807			
GKDD-1945		cutC	
GKDD-3978			
GKDD-650			
GKDD-2929		rosB	
GKDD-1332			
GKDD-1456			
GKDD-80			
GKDD-2015			
GKDD-782			
GKDD-1908			
GKDD-520			
GKDD-3086		emrA	
GKDD-3453			
GKDD-449		dnaJ	
GKDD-1018			
GKDD-1526		fabG	
GKDD-3009		nusB	
GKDD-1990			
GKDD-2832		cysK	
GKDD-2199			
GKDD-745		tas	
GKDD-2317			
GKDD-3200		eno	
GKDD-149		aroB	
GKDD-1508		rafA	
GKDD-1114			
GKDD-3079			
GKDD-2503			
GKDD-2450			
GKDD-297			
GKDD-1252			
GKDD-2709		y1062	
GKDD-3214		fhuD	
GKDD-2698		yegO	
GKDD-2117		mipB	
GKDD-3384		rplM	
GKDD-1183			
GKDD-1311			
GKDD-127		bioH	
GKDD-276		hmuR	
GKDD-2025			
GKDD-2555		ybfA	
GKDD-3682		hemX	
GKDD-228		zntR	
GKDD-101			
GKDD-3776		asd	
GKDD-2057			
GKDD-2646			
GKDD-546			
GKDD-3398			
GKDD-830			
GKDD-1710		flhB	
GKDD-2851		cysA	
GKDD-2873		napC	
GKDD-2153			
GKDD-681			
GKDD-1064		tolR	
GKDD-2979			
GKDD-1006			
GKDD-2230		sapA	
GKDD-1368			
GKDD-2261		purR	
GKDD-1746		fliJ	
GKDD-750		galR	
GKDD-1302		aat	
GKDD-1401			
GKDD-870		y1093	
GKDD-1172			
GKDD-1793			
GKDD-535		lpxC	
GKDD-1682			
GKDD-835		prfB	
GKDD-962			
GKDD-2859			
GKDD-168			
GKDD-935			
GKDD-1095		bioC	
GKDD-2131			
GKDD-1093		bioB	
GKDD-3521			
GKDD-976		tnp	
GKDD-600			
GKDD-3329		basR	
GKDD-3791			
GKDD-2585			
GKDD-1946			
GKDD-3354		fklB	
GKDD-1591		yihN	
GKDD-4008			
GKDD-878		endA	
GKDD-620			
GKDD-1338			
GKDD-3231			
GKDD-483			
GKDD-3118		ffh	
GKDD-1961		pykA	
GKDD-349			
GKDD-2412		nuoJ	
GKDD-578		yapF	
GKDD-361		hfq	
GKDD-589			
GKDD-3284		phnN	
GKDD-1513		dinI	
GKDD-1868		astD	
GKDD-3570		rplJ	
GKDD-1327		lpxK	
GKDD-3223		folK	
GKDD-312		tyrB	
GKDD-2355			
GKDD-3610		ubiE	
GKDD-3630			
GKDD-1772			
GKDD-3560		thiE	
GKDD-1076		y1093	
GKDD-1623		yebS	
GKDD-1316			
GKDD-3095			
GKDD-2882		ybcI	
GKDD-3158		sgbU	
GKDD-2617		mnmC	
GKDD-3257			
GKDD-1760		fliA	
GKDD-2058			
GKDD-3509		rnk	
GKDD-2339			
GKDD-258			
GKDD-3652		yhhQ	
GKDD-3370			
GKDD-4120			
GKDD-2154			
GKDD-2994		cyoB	
GKDD-4039		cobS	
GKDD-1976			
GKDD-765			
GKDD-3735			
GKDD-3142			
GKDD-711			
GKDD-1200			
GKDD-54		radC	
GKDD-1384			
GKDD-1411			
GKDD-2008			
GKDD-3854			
GKDD-26			
GKDD-3039		aroL	
GKDD-1579			
GKDD-3884		yiaF	
GKDD-198		bfd	
GKDD-801		lamB	
GKDD-1882			
GKDD-3443		ssuB	
GKDD-729			
GKDD-3555			
GKDD-87			
GKDD-840		creD	
GKDD-848			
GKDD-3912		trmE	
GKDD-1618			
GKDD-2389		menE	
GKDD-2952			
GKDD-1203		rplY	
GKDD-3414			
GKDD-1561		purB	
GKDD-651			
GKDD-1165		ampH	
GKDD-70		grxC	
GKDD-3979			
GKDD-354			
GKDD-521		mraW	
GKDD-887		proC	
GKDD-1353			
GKDD-560			
GKDD-2791			
GKDD-2295			
GKDD-490			
GKDD-4067		yscY	
GKDD-2542		celD	
GKDD-922			
GKDD-2200		dalD	
GKDD-7			
GKDD-3571		rplA	
GKDD-377			
GKDD-457		ispH	
GKDD-1429			
GKDD-342		efp	
GKDD-2504			
GKDD-1803			
GKDD-1901		copR	
GKDD-1211			
GKDD-3945			
GKDD-3480		yhdH	
GKDD-1532		tmk	
GKDD-1393			
GKDD-229			
GKDD-894			
GKDD-2556			
GKDD-1718		flgB	
GKDD-3183		ispF	
GKDD-909			
GKDD-2647			
GKDD-2059			
GKDD-3542			
GKDD-2402			
GKDD-3060		nqrC	
GKDD-1221			
GKDD-473		surA	
GKDD-1032			
GKDD-1046			
GKDD-2370			
GKDD-2155			
GKDD-2661		y1093	
GKDD-2380		glnP	
GKDD-682			
GKDD-812			
GKDD-2231		sapB	
GKDD-2829		ligA	
GKDD-2262			
GKDD-1245			
GKDD-1692		sdaA	
GKDD-398			
GKDD-1099			
GKDD-3645		rsmD	
GKDD-1731			
GKDD-41		recG	
GKDD-286			
GKDD-2484			
GKDD-2687		yfgG	
GKDD-169			
GKDD-3071			
GKDD-1296			
GKDD-2393		menD	
GKDD-3330		basS	
GKDD-3399			
GKDD-2586			
GKDD-1160		micF	
GKDD-4009			
GKDD-621			
GKDD-3129		csrA	
GKDD-3429			
GKDD-1457			
GKDD-3953			
GKDD-3244		aroP	
GKDD-2795		sfuC	
GKDD-4080		virG	
GKDD-2841			
GKDD-2471		leuS	
GKDD-2303		rplT	
GKDD-3090			
GKDD-3611		rumC	
GKDD-1061			
GKDD-3724		ilvA	
GKDD-2443			
GKDD-1818		ybtA	
GKDD-3675		dapF	
GKDD-3294			
GKDD-3035		y1093	
GKDD-2466			
GKDD-2060			
GKDD-2618		fabB	
GKDD-2672			
GKDD-1550		mfd	
GKDD-2926			
GKDD-259			
GKDD-380			
GKDD-1703		holE	
GKDD-992			
GKDD-3837			
GKDD-2156			
GKDD-2535			
GKDD-2766			
GKDD-3767		glgA	
GKDD-712			
GKDD-4060		yopD	
GKDD-828			
GKDD-2104		cysB	
GKDD-1668			
GKDD-1279			
GKDD-794			
GKDD-3855			
GKDD-3967			
GKDD-3816		kdgK	
GKDD-131		feoA	
